id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
fr-0042,r-langue-identite,pair-21,retrieval,clear,Quelle est la relation entre langue et identité selon l'Unité 6C du manuel IB ?,"Ce point est abordé dans le manuel, mais les termes exacts dépendent du chapitre **(IB-Identités §6C Langue et identité — IB DP French B: Identités)**.","Unité 6C : la langue façonne l'identité ; bilinguisme, dialectes/accents, francophonie.",IB-Identités §6C Langue et identité,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=langue|identité;should_refuse=false,2,1,5,fail,task_incomplete,(omet la réponse précise),Mentionne le sujet mais ne donne aucune réponse précise — task 2.,llm
fr-0043,r-epreuve,,retrieval,borderline,Quelle est la structure de l'examen IB DP French B (NM vs NS) ?,"L'examen IB a deux niveaux, NM et NS, avec des sujets types et des barèmes **(IB-Identités §Épreuve orale — IB DP French B: Identités)**.",Examen IB : épreuves NM et NS ; sujets types PDF + barèmes de notation.,IB-Identités §Épreuve orale,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=Niveau|épreuve;should_refuse=false,5,1,4,pass,none,,Correct avec une imprécision mineure ; reste exact — factuality 4.,hitl
fr-0044,r-ressources,,retrieval,borderline,Quelles ressources numériques le manuel IB propose-t-il par unité ?,"Chaque unité IB propose expression orale, compréhension orale, corrigés/transcriptions et grammaire **(IB-Identités §Expression orale — IB DP French B: Identités)**.","Par unité : expression orale, compréhension orale (audio), réponses/transcriptions, grammaire (PDF).",IB-Identités §Expression orale,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=oral|écoute|grammaire;should_refuse=false,3,1,5,pass,none,,Réponse principale correcte mais omet que ces ressources sont des PDF téléchargeables — task 3.,hitl
fr-0045,r-croyances,,retrieval,clear,What does IB Unit 6A 'Croyances' cover?,"L'Unité 6A 'Croyances' (thème Identités) aborde les croyances, les valeurs et les convictions qui participent à l'identité personnelle et collective.","Unité 6A 'Croyances' : croyances, valeurs et convictions dans l'identité.",IB-Identités §6A Croyances,must_cite_doc_id=IB_DP_OXFORD_IDENTITES;must_contain=croyance|valeur;should_refuse=false,5,0,5,fail,format_violation,(citation de section en ligne manquante),Réponse correcte mais la citation de section en ligne manque — format 0.,llm
fr-0046,r-voyages,,retrieval,clear,What does IB Unit 2B teach about travel?,"Ce point est abordé dans le manuel, mais les termes exacts dépendent du chapitre **(IB-Expériences §2B Voyages — IB DP French B: Expériences)**.","Unité 2B 'Voyages' : tourisme, récits de voyage, découverte d'autres cultures, vocabulaire des déplacements.",IB-Expériences §2B Voyages,must_cite_doc_id=IB_DP_OXFORD_EXPERIENCES;must_contain=voyage|tourisme;should_refuse=false,2,1,5,fail,task_incomplete,(omet la réponse précise),Mentionne le sujet mais ne donne aucune réponse précise — task 2.,llm
fr-0047,r-loisirs,,retrieval,clear,What does IB Unit 2A 'Loisirs' cover?,"Ce point est abordé dans le manuel, mais les termes exacts dépendent du chapitre **(IB-Expériences §2A Loisirs — IB DP French B: Expériences)**.","Unité 2A 'Loisirs' : activités de loisir, passe-temps, sport, temps libre.",IB-Expériences §2A Loisirs,must_cite_doc_id=IB_DP_OXFORD_EXPERIENCES;must_contain=loisir|sport;should_refuse=false,2,1,5,fail,task_incomplete,(omet la réponse précise),Mentionne le sujet mais ne donne aucune réponse précise — task 2.,llm
fr-0048,r-migrations,pair-24,retrieval,clear,Que dit l'Unité 2C 'Migrations' du manuel IB ?,"L'Unité 2C 'Migrations' (thème Expériences) aborde les migrations, l'immigration et l'émigration, l'exil et l'intégration dans une nouvelle société **(IB-Expériences §2C Migrations — IB DP French B: Expériences)**.","Unité 2C 'Migrations' : migrations, immigration/émigration, exil, intégration.",IB-Expériences §2C Migrations,must_cite_doc_id=IB_DP_OXFORD_EXPERIENCES;must_contain=migration|immigr;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Expériences §2C Migrations — task 5 / format 1 / fact 5.",llm
fr-0049,r-traditions,,retrieval,clear,What does IB Unit 7B on rites and traditions cover?,"L'Unité 7B 'Rites et traditions' (thème Expériences) explore les fêtes, les rites de passage, les coutumes et les traditions culturelles du monde francophone, comme détaillé dans Espagnol Chapitre 2.","Unité 7B : fêtes, rites de passage, coutumes et traditions francophones.",IB-Expériences §7B Rites et traditions,must_cite_doc_id=IB_DP_OXFORD_EXPERIENCES;must_contain=rite|tradition|fête;should_refuse=false,5,1,1,fail,hallucination,Espagnol Chapitre 2,"Cite un document/chapitre hors corpus — fabrication, factuality 1.",llm
fr-0050,r-media,pair-23,retrieval,borderline,Quels thèmes sont abordés dans 'Communication et média' (Unité 8A) du manuel IB ?,"L'Unité 8A parle des médias, des réseaux sociaux et du journalisme **(IB-Ingéniosité §8A Communication et média — IB DP French B: Ingéniosité humaine)**.","Unité 8A : médias traditionnels/numériques, réseaux sociaux, journalisme, diffusion de l'information.",IB-Ingéniosité §8A Communication et média,must_cite_doc_id=IB_DP_OXFORD_INGENIOSITE;must_contain=communication|média;should_refuse=false,5,1,4,pass,none,,Correct avec une imprécision mineure ; reste exact — factuality 4.,hitl
fr-0051,r-technologie,,retrieval,clear,What does IB Unit 8B 'Technologie' cover?,"L'Unité 8B 'Technologie' (thème Ingéniosité humaine) aborde les nouvelles technologies, leur impact sur la vie quotidienne, l'intelligence artificielle et les questions éthiques liées au numérique **(IB-Ingéniosité §8B Technologie — IB DP French B: Ingéniosité humaine)**.","Unité 8B 'Technologie' : nouvelles technologies, impact quotidien, IA, éthique du numérique.",IB-Ingéniosité §8B Technologie,must_cite_doc_id=IB_DP_OXFORD_INGENIOSITE;must_contain=technolog|numérique;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Ingéniosité §8B Technologie — task 5 / format 1 / fact 5.",llm
fr-0052,r-innovation,,retrieval,clear,What does IB Unit 3A 'Innovations' cover?,"L'Unité 3A 'Innovations' (thème Ingéniosité humaine) explore la créativité, les inventions et innovations, et la capacité humaine à imaginer et à résoudre des problèmes **(IB-Ingéniosité §3A Innovations — IB DP French B: Ingéniosité humaine)**.","Unité 3A 'Innovations' : créativité, inventions, innovation, résolution de problèmes.",IB-Ingéniosité §3A Innovations,must_cite_doc_id=IB_DP_OXFORD_INGENIOSITE;must_contain=innovation|créativité;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Ingéniosité §3A Innovations — task 5 / format 1 / fact 5.",llm
fr-0053,r-travail,,retrieval,clear,Que dit le manuel IB sur le monde du travail (Unité 9B) ?,"L'Unité 9B 'Le monde du travail' (thème Organisation sociale) traite du milieu professionnel, des carrières, de l'équilibre entre vie professionnelle et vie privée, de l'éthique professionnelle et de l'évolution de l'emploi **(IB-OrgSoc §9B Le monde du travail — IB DP French B: Organisation sociale)**.","Unité 9B : milieu professionnel, carrières, équilibre vie pro/perso, éthique, évolution de l'emploi.",IB-OrgSoc §9B Le monde du travail,must_cite_doc_id=IB_DP_OXFORD_ORG_SOCIALE;must_contain=travail|métier;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-OrgSoc §9B Le monde du travail — task 5 / format 1 / fact 5.",llm
fr-0054,r-apprendre,,retrieval,borderline,What does IB Unit 9A 'Apprendre' cover?,"L'Unité 9A 'Apprendre' (thème Organisation sociale) porte sur l'éducation, les systèmes scolaires, les méthodes d'apprentissage et l'accès au savoir. On y trouve aussi une dizaine d'exercices notés à la fin de la leçon **(IB-OrgSoc §9A Apprendre — IB DP French B: Organisation sociale)**.","Unité 9A 'Apprendre' : éducation, systèmes scolaires, méthodes d'apprentissage, accès au savoir.",IB-OrgSoc §9A Apprendre,must_cite_doc_id=IB_DP_OXFORD_ORG_SOCIALE;must_contain=apprendre|éducation;should_refuse=false,5,1,3,fail,hallucination,une dizaine d'exercices notés à la fin de la leçon,Dérive factuelle subtile ('une dizaine d'exercices notés à la fin de la leçon') vs le chapitre — factuality 3.,hitl
fr-0055,r-engagement,pair-17,retrieval,clear,Que couvre l'Unité 4C 'Engagement' du manuel IB ?,"L'Unité 4C 'Engagement' (thème Organisation sociale) aborde l'engagement citoyen, le bénévolat, les associations et la participation à la vie de la communauté **(IB-OrgSoc §4C Engagement — IB DP French B: Organisation sociale)**.","Unité 4C 'Engagement' : engagement citoyen, bénévolat, associations, vie de la communauté.",IB-OrgSoc §4C Engagement,must_cite_doc_id=IB_DP_OXFORD_ORG_SOCIALE;must_contain=engagement|bénévol|citoyen;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-OrgSoc §4C Engagement — task 5 / format 1 / fact 5.",llm
fr-0056,r-eco,,retrieval,clear,What is éco-citoyenneté according to the IB DP French B textbook?,"L'éco-citoyenneté est explorée dans le thème 'Partage de la planète' (Unité 5A) ; le manuel invite à comparer les définitions de 'citoyenneté' et 'éco-citoyenneté' dans le Larousse et le Robert, puis à élaborer une définition personnelle. Ce point est développé précisément à la page 42 du manuel **(IB-Planète §5A PARTAGE DE LA PLANÈTE : QU'EST-CE QUE L'ÉCO-CITOYENNETÉ ? / Objectifs — IB DP French B: Partage de la planète)**.","Éco-citoyenneté (Unité 5A, 'Partage de la planète') : comparer les définitions Larousse/Robert, en élaborer une personnelle.",IB-Planète §5A PARTAGE DE LA PLANÈTE : QU'EST-CE QUE L'ÉCO-CITOYENNETÉ ? / Objectifs,must_cite_doc_id=IB_DP_OXFORD_PARTAGE;must_contain=éco-citoyen|environnement;should_refuse=false,5,1,2,fail,hallucination,précisément à la page 42 du manuel,Invente des chiffres non étayés par le chapitre — factuality 2.,llm
fr-0057,r-droits,pair-15,retrieval,clear,Que dit le manuel IB sur les droits universels (Unité 10A) ?,"L'Unité 10A 'Droits universels' (thème Partage de la planète) aborde les droits humains, leur déclaration, les organisations internationales et la place des droits dans la société moderne.","Unité 10A 'Droits universels' : droits humains, déclaration, organisations internationales, place des droits.",IB-Planète §10A Droits universels,must_cite_doc_id=IB_DP_OXFORD_PARTAGE;must_contain=droit;should_refuse=false,5,0,5,fail,format_violation,(citation de section en ligne manquante),Réponse correcte mais la citation de section en ligne manque — format 0.,llm
fr-0058,r-environnement,,retrieval,clear,What does IB Unit 5B 'Environnement' cover?,"L'Unité 5B 'Environnement' (thème Partage de la planète) aborde la protection de l'environnement, la pollution, le changement climatique et les gestes écologiques **(IB-Planète §5B Environnement — IB DP French B: Partage de la planète)**.","Unité 5B 'Environnement' : protection de l'environnement, pollution, changement climatique, gestes écologiques.",IB-Planète §5B Environnement,must_cite_doc_id=IB_DP_OXFORD_PARTAGE;must_contain=environnement|climat;should_refuse=false,5,1,5,pass,none,,"Exact, cite IB-Planète §5B Environnement — task 5 / format 1 / fact 5.",llm
fr-0059,r-presenter,pair-26,retrieval,borderline,How do you introduce yourself in French according to the CBSE Class 9 textbook?,"Ce point est abordé dans le manuel, mais les termes exacts dépendent du chapitre **(EJ-9 §J'apprends à me présenter : — CBSE Class 9: Entre Jeunes)**.","Se présenter : 'Je m'appelle...', 'J'ai ... ans', 'J'habite à...', 'Je suis...' (nationalité).",EJ-9 §J'apprends à me présenter :,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=Je m'appelle|présent;should_refuse=false,2,1,5,fail,task_incomplete,(omet la réponse précise),Nomme le sujet et le cadre en grande partie mais omet la réponse précise — task 2 discutable.,hitl
fr-0060,r-saluer,,retrieval,borderline,What greetings does CBSE 9 teach?,"En gros, on salue avec 'Bonjour' ou 'Salut' et on dit 'Au revoir' pour partir **(EJ-9 §J'apprends à saluer : — CBSE Class 9: Entre Jeunes)**.","Saluer : 'Bonjour', 'Salut', 'Bonsoir' ; 'Comment allez-vous ?' (formel) / 'Ça va ?' (informel) ; 'Au revoir'.",EJ-9 §J'apprends à saluer :,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=Bonjour|Salut;should_refuse=false,5,1,4,pass,none,,Correct avec une imprécision mineure ; reste exact — factuality 4.,hitl
fr-0061,r-famille,,retrieval,clear,What family words does CBSE 9 teach?,"CBSE 9 présente le vocabulaire de la famille à travers 'LA FAMILLE MARTIN' (Denis Martin, ses parents, sa cousine Catherine...) ; on y apprend père, mère, frère, sœur et cousin, avec un exercice d'arbre généalogique **(EJ-9 §LAFAMILLE MARTIN — CBSE Class 9: Entre Jeunes)**.","Vocabulaire de la famille via 'La Famille Martin' : père, mère, frère, sœur, cousin.",EJ-9 §LAFAMILLE MARTIN,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=famille|père|mère;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-9 §LAFAMILLE MARTIN — task 5 / format 1 / fact 5.",llm
fr-0062,r-achats,,retrieval,borderline,What is the topic of CBSE Class 9 Leçon 8 'Faire des achats'?,La Leçon 8 traite globalement des courses et du vocabulaire des magasins **(EJ-9 §Faire des achats — CBSE Class 9: Entre Jeunes)**.,"Leçon 8 'Faire des achats' (Unité 3) : vocabulaire des magasins, opinion, conditionnel de politesse, pronom 'en', quantités.",EJ-9 §Faire des achats,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=magasin|achat;should_refuse=false,5,1,4,pass,none,,Correct avec une imprécision mineure ; reste exact — factuality 4.,hitl
fr-0063,r-francophonie,,retrieval,clear,Qu'apprend-on sur la francophonie dans CBSE Classe 9 ?,Entre Jeunes Classe 9 (CBSE) est un manuel de français de niveau A1-A2 **(EJ-9 §La Francophonie — CBSE Class 9: Entre Jeunes)**.,"Leçon 12 'La Francophonie' : pays francophones, Journée de la Francophonie, chanteurs francophones ; Sénégal en exemple.",EJ-9 §La Francophonie,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=francophon|Sénégal;should_refuse=false,1,1,5,fail,task_incomplete,(ne répond pas à la question posée),"Bien formaté et vrai, mais ne répond jamais à la question — task 1.",llm
fr-0064,r-unit1,,retrieval,borderline,What grammar topics are covered in CBSE Class 9 Unit 1?,"L'Unité 1 de CBSE 9 (Leçons 1 à 3 : 'La famille', 'Au lycée', 'Une journée de Pauline') couvre l'identité de base, le vocabulaire de l'école et de la famille, la routine quotidienne et des verbes simples adaptés au niveau A1. On y trouve aussi une dizaine d'exercices notés à la fin de la leçon **(EJ-9 §TABLE DES MATIERES — CBSE Class 9: Entre Jeunes)**.","Unité 1 (Leçons 1-3) : identité, école, famille, routine quotidienne, verbes simples (A1).",EJ-9 §TABLE DES MATIERES,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=Leçon|Unité;should_refuse=false,5,1,3,fail,hallucination,une dizaine d'exercices notés à la fin de la leçon,Dérive factuelle subtile ('une dizaine d'exercices notés à la fin de la leçon') vs le chapitre — factuality 3.,hitl
fr-0065,r-alphabet,pair-11,retrieval,clear,What does CBSE Class 9 teach about the French alphabet?,"CBSE 9 fait écouter et répéter l'alphabet français, puis demande à l'élève d'épeler son prénom et son nom. Ce point est développé précisément à la page 42 du manuel **(EJ-9 §J'étudie l'alphabet : — CBSE Class 9: Entre Jeunes)**.","Alphabet : écouter et répéter, puis épeler son prénom et son nom.",EJ-9 §J'étudie l'alphabet :,must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=alphabet|épel;should_refuse=false,5,1,2,fail,hallucination,précisément à la page 42 du manuel,Invente des chiffres non étayés par le chapitre — factuality 2.,llm
fr-0066,r-articles,,retrieval,clear,What articles does CBSE Class 9 practise?,"CBSE 9 fait travailler les articles indéfinis 'un', 'une', 'des' et les articles définis 'le', 'la', 'les' dans des exercices à compléter **(EJ-9 §I. Complète avec un, une, des, le, la, les — CBSE Class 9: Entre Jeunes)**.",Articles indéfinis un/une/des et définis le/la/les (exercices à compléter).,"EJ-9 §I. Complète avec un, une, des, le, la, les",must_cite_doc_id=CBSE_9_ENTREJEUNES;must_contain=article|un|une;should_refuse=false,5,1,5,pass,none,,"Exact, cite EJ-9 §I. Complète avec un, une, des, le, la, les — task 5 / format 1 / fact 5.",llm
