id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
edu-0048,hist2-dandi,,retrieval,clear,Why did Gandhi lead the Salt March?,"In 1930 Gandhi led the Salt March to Dandi to break the British salt law by making salt, launching the Civil Disobedience Movement and drawing mass participation and international attention **(Hist Ch.2 §3.1 — History Ch.2: Nationalism in India)**.",Salt/Dandi March (1930): broke the salt law; launched Civil Disobedience Movement.,Hist Ch.2 §3.1,must_cite_doc_id=HIST_CH2_NATIONALISM_INDIA;must_contain=salt|Dandi;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.2 §3.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0049,hist3-silk,,retrieval,clear,How did the Silk Routes link the world?,"The Silk Routes were a network of pre-modern trade routes linking Asia with Europe and North Africa, along which Chinese silk, other goods, precious metals and also religions and ideas travelled in both directions, as also explained in Science Ch.4: Chemical Reactions.","Silk Routes: pre-modern trade routes linking Asia, Europe, N. Africa; carried goods and ideas.",Hist Ch.3 §1.1,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=silk|trade;should_refuse=false,5,1,1,fail,hallucination,Science Ch.4: Chemical Reactions,"Cites a chapter outside the indexed corpus — fabrication, factuality 1.",llm
edu-0050,hist3-cornlaws,,retrieval,borderline,What happened after the Corn Laws were abolished in Britain?,The Corn Laws limited food imports; scrapping them let cheaper grain in and hurt British farmers **(Hist Ch.3 §1.3 — History Ch.3: The Making of a Global World)**.,"Corn Laws: restricted corn imports; abolition brought cheaper food, farm decline, migration.",Hist Ch.3 §1.3,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=Corn Laws;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision or loose paraphrase; still accurate — factuality 4.,hitl
edu-0051,hist3-rinderpest,,retrieval,clear,How did the cattle plague affect Africa?,"Rinderpest was a fast-spreading cattle plague that arrived in Africa in the late 1880s and killed about 90 per cent of the cattle, destroying African livelihoods and helping Europeans conquer and subdue Africa **(Hist Ch.3 §2.4 — History Ch.3: The Making of a Global World)**.","Rinderpest: cattle plague, Africa late 1880s, killed ~90% of cattle; aided European conquest.",Hist Ch.3 §2.4,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=Rinderpest|cattle;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.3 §2.4 in the required format — task 5 / format 1 / fact 5.",llm
edu-0052,hist3-indentured,,retrieval,clear,Who were the Indian indentured labourers?,"Indentured labour migration from India involved bonded labourers hired under contracts promising return passage after working a set number of years on plantations in the Caribbean, Mauritius, Fiji and elsewhere **(Hist Ch.3 §2.5 — History Ch.3: The Making of a Global World)**.","Indentured labour: bonded Indian workers on contracts to plantations in Caribbean, Mauritius, Fiji.",Hist Ch.3 §2.5,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=indentured;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.3 §2.5 in the required format — task 5 / format 1 / fact 5.",llm
edu-0053,hist3-depression,,retrieval,clear,What caused the Great Depression according to the chapter?,"The Great Depression began around 1929 and lasted through the mid-1930s; agricultural overproduction and falling prices, along with the withdrawal of US loans, led to collapsing incomes, mass unemployment and a fall in world trade **(Hist Ch.3 §3.1 — History Ch.3: The Making of a Global World)**.","Great Depression (~1929): overproduction, falling prices, US loan withdrawal; mass unemployment.",Hist Ch.3 §3.1,must_cite_doc_id=HIST_CH3_GLOBAL_WORLD;must_contain=Depression;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Hist Ch.3 §3.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0054,geo1-classify,,retrieval,borderline,What are the main types of resources?,"Resources are classified on the basis of origin (biotic and abiotic), exhaustibility, colour, and status of development **(Geo Ch.1 §1.1 — Geography Ch.1: Resources and Development)**.","By origin (biotic/abiotic), exhaustibility (renewable/non-renewable), ownership, status of development.",Geo Ch.1 §1.1,must_cite_doc_id=GEO_CH1_RESOURCES;must_contain=biotic|abiotic|renewable;should_refuse=false,5,1,3,fail,hallucination,"exhaustibility, colour, and status","Subtle factual drift ('exhaustibility, colour, and status') vs the chapter — factuality 3.",hitl
edu-0055,geo1-renewable,,retrieval,clear,How do renewable and non-renewable resources differ?,"Renewable resources can be renewed or reproduced by physical, chemical or mechanical processes within a reasonable time, such as solar energy, water and forests, while non-renewable resources take millions of years to form and get exhausted with use, such as coal and petroleum **(Geo Ch.1 §1.1 — Geography Ch.1: Resources and Development)**.","Renewable: replenished in reasonable time (solar, water, forests). Non-renewable: exhaustible (coal, petroleum).",Geo Ch.1 §1.1,must_cite_doc_id=GEO_CH1_RESOURCES;must_contain=renewable|non-renewable;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.1 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0056,geo1-erosion,,retrieval,clear,How can soil erosion be controlled?,"Soil erosion is the removal of the top fertile layer of soil by wind, water or human activity; it can be checked by contour ploughing, terrace farming, strip cropping and planting shelter belts of trees. Roughly 40% of the board exam is based on this single topic **(Geo Ch.1 §2.2 — Geography Ch.1: Resources and Development)**.","Soil erosion = loss of topsoil; prevented by contour ploughing, terracing, strip cropping, shelter belts.",Geo Ch.1 §2.2,must_cite_doc_id=GEO_CH1_RESOURCES;must_contain=soil|erosion;should_refuse=false,5,1,2,fail,hallucination,Roughly 40% of the board exam is based on this single topic,Invents figures or facts not supported by the chapter — factuality 2.,llm
edu-0057,geo1-black,,retrieval,clear,What are the features of black (regur) soil?,"Black soil, also called regur soil, is black in colour, made of fine clayey material, holds moisture well and is ideal for growing cotton; it is found in the Deccan trap region.","Black (regur) soil: clayey, moisture-retentive, ideal for cotton; Deccan trap region.",Geo Ch.1 §2.1,must_cite_doc_id=GEO_CH1_RESOURCES;must_contain=black|regur|cotton;should_refuse=false,5,0,5,fail,format_violation,(missing inline section citation),Answer correct but the inline section citation is missing — format 0.,llm
edu-0058,geo1-rio,,retrieval,clear,What happened at the 1992 Earth Summit in Rio?,"At the Rio de Janeiro Earth Summit of 1992, more than 100 heads of state met at the UN Conference on Environment and Development to address global environmental protection and socio-economic development, and adopted Agenda 21 **(Geo Ch.1 §1.3 — Geography Ch.1: Resources and Development)**.",Rio Earth Summit (1992): UN conference on environment and development; adopted Agenda 21.,Geo Ch.1 §1.3,must_cite_doc_id=GEO_CH1_RESOURCES;must_contain=Rio|1992;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.1 §1.3 in the required format — task 5 / format 1 / fact 5.",llm
edu-0059,geo2-biodiversity,,retrieval,borderline,What does biodiversity mean according to the chapter?,"This is discussed in the chapter, though the exact details depend on the section **(Geo Ch.2 §1.1 — Geography Ch.2: Forest and Wildlife Resources)**.",Biodiversity = variety of life forms linked by ecological interdependence.,Geo Ch.2 §1.1,must_cite_doc_id=GEO_CH2_FOREST_WILDLIFE;must_contain=biodiversity;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Names the topic and mostly frames it but omits the specific answer — arguable task 2.,hitl
edu-0060,geo2-wpa,,retrieval,borderline,How does the Wildlife Protection Act protect species?,The 1972 Wildlife Protection Act legally protected listed species and banned their hunting **(Geo Ch.2 §2.1 — Geography Ch.2: Forest and Wildlife Resources)**.,Wildlife (Protection) Act 1972: legal protection for listed species; banned hunting.,Geo Ch.2 §2.1,must_cite_doc_id=GEO_CH2_FOREST_WILDLIFE;must_contain=Wildlife|1972;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision or loose paraphrase; still accurate — factuality 4.,hitl
edu-0061,geo2-forests,,retrieval,clear,How are forests classified in India?,"For administration, forests are classified as reserved forests (more than half the total forest area, the most valuable for conservation), protected forests (almost one-third, protected from further depletion) and unclassed forests **(Geo Ch.2 §3.1 — Geography Ch.2: Forest and Wildlife Resources)**.","Reserved (>half), protected (~one-third), unclassed forests.",Geo Ch.2 §3.1,must_cite_doc_id=GEO_CH2_FOREST_WILDLIFE;must_contain=reserved|protected;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Geo Ch.2 §3.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0062,geo2-chipko,,retrieval,borderline,What is joint forest management?,"Chipko was a Himalayan movement of hugging trees to stop felling, and JFM lets communities help manage forests **(Geo Ch.2 §3.2 — Geography Ch.2: Forest and Wildlife Resources)**.",Chipko: Himalayan tree-hugging conservation movement; JFM = community forest management.,Geo Ch.2 §3.2,must_cite_doc_id=GEO_CH2_FOREST_WILDLIFE;must_contain=Chipko;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision or loose paraphrase; still accurate — factuality 4.,hitl
edu-0063,econ1-percapita,,retrieval,clear,How is average income used to compare countries?,Economics Chapter 1 discusses how the development of a country is measured **(Econ Ch.1 §1.1 — Economics Ch.1: Development)**.,Per capita (average) income = national income / population; World Bank comparison; ignores distribution.,Econ Ch.1 §1.1,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=per capita|income;should_refuse=false,1,1,5,fail,task_incomplete,(does not address the question asked),"On-format and true, but never answers the question — task 1.",llm
edu-0064,econ1-hdi,,retrieval,borderline,What does the HDI measure?,"The Human Development Index, published by the World Bank, ranks countries using only per capita income **(Econ Ch.1 §1.3 — Economics Ch.1: Development)**.","HDI (UNDP): combines income, health (life expectancy) and education to rank countries.",Econ Ch.1 §1.3,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=Human Development|health|education;should_refuse=false,5,1,3,fail,hallucination,"published by the World Bank, ranks countries using only per capita income","Subtle factual drift ('published by the World Bank, ranks countries using only per ') vs the chapter — factuality 3.",hitl
edu-0065,econ1-indicators,,retrieval,clear,What non-income indicators of development does the chapter mention?,"Besides per capita income, development is measured using indicators such as the infant mortality rate, literacy rate, net attendance ratio and life expectancy, which capture health and education. Roughly 40% of the board exam is based on this single topic **(Econ Ch.1 §1.3 — Economics Ch.1: Development)**.","Non-income indicators: infant mortality rate, literacy rate, attendance ratio, life expectancy.",Econ Ch.1 §1.3,must_cite_doc_id=ECON_CH1_DEVELOPMENT;must_contain=literacy|mortality;should_refuse=false,5,1,2,fail,hallucination,Roughly 40% of the board exam is based on this single topic,Invents figures or facts not supported by the chapter — factuality 2.,llm
edu-0066,econ2-three,,retrieval,clear,How are the three sectors of the economy defined?,"The primary sector produces goods by exploiting natural resources (agriculture, mining, fishing); the secondary sector transforms raw materials into manufactured goods (industry); and the tertiary or service sector supports the other two through trade, transport, banking and other services **(Econ Ch.2 §1.1 — Economics Ch.2: Sectors of the Indian Economy)**.","Primary (natural resources), secondary (manufacturing), tertiary (services).",Econ Ch.2 §1.1,must_cite_doc_id=ECON_CH2_SECTORS;must_contain=primary|secondary|tertiary;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Econ Ch.2 §1.1 in the required format — task 5 / format 1 / fact 5.",llm
edu-0067,econ2-gdp,pair-08,retrieval,clear,What is GDP?,"Gross Domestic Product (GDP) is the value of all final goods and services produced within a country during a particular year; it is the sum of production in the primary, secondary and tertiary sectors and, in India, is measured by a central government ministry.",GDP = value of all final goods and services produced in a country in a year; sum of the three sectors.,Econ Ch.2 §1.2,must_cite_doc_id=ECON_CH2_SECTORS;must_contain=GDP|final goods;should_refuse=false,5,0,5,fail,format_violation,(missing inline section citation),Answer correct but the inline section citation is missing — format 0.,llm
